gene	log2fc	pval
AC004477.2	-0.04160042395336515	0.26788776753565796
AC004477.3	-0.38331743508214133	3.853446796341185e-05
AC004485.1	0.1628378378378378	0.06041283688702653
AC004486.1	0.14876788553259138	0.033031606680993586
AC004490.1	-0.6734181240063606	2.4809409242815223e-16
AC004491.1	-0.24286168521462503	0.013707286689119387
AC004492.1	-0.25038155802861617	2.2013644248691072e-07
AC004494.1	-0.12973237943825922	0.026828945037327745
AC004494.2	-0.10338367779544233	0.5625530537284082
AC004522.1	0.0	
AC004522.2	0.07189719130895601	0.03530017572930553
AC004522.3	0.08781928987811345	0.12221046134016693
AC004522.4	-0.19816640169581334	0.09785733521507962
AC004522.5	0.12101748807631374	0.006163701619477
AC004522.6	-0.46555908850026495	3.6691202756941646e-05
AC004528.1	-0.2394223635400099	6.384238403041977e-07
AC004528.2	0.26238473767885534	0.016398598895383386
AC004540.1	-1.309239533651299	1.632226055925465e-25
AC004540.2	-1.4779888712241673	2.6316410166675922e-42
AC004542.1	0.02	0.33894868659982497
AC004542.2	0.17593269740328565	0.4268227353338122
AC004542.3	0.19259141494435617	0.2225291287373129
AC004542.4	-0.008948065712771597	0.7412548888504862
AC004542.5	0.14556438791732917	0.3770234895530004
AC004542.6	0.9868441971383155	5.94463744546083e-06
AC004543.1	0.039054054054054044	0.30827205280722847
AC004549.1	-0.28385797562268156	0.01422638589287741
AC004551.1	0.10482511923688298	0.19696019095529735
AC004552.1	0.024414414414414415	0.17513253327851716
AC004554.1	-2.0002649708532068	7.945973121372006e-22
AC004554.2	-2.2430577636459996	2.8817662199286353e-47
AC004562.1	0.0	
AC004584.1	0.39753577106518323	0.0011155389260679213
AC004584.2	0.08239268680445155	0.4985412795125295
AC004584.3	0.303706942236353	2.498560139638561e-05
AC004585.1	1.0322946475887655	3.107789901318464e-10
AC004585.2	-1.0467355590884997	2.249719764007467e-15
AC004590.1	0.19870959194488608	0.0026488201006703116
AC004593.1	-0.47427927927927893	1.0787459516623693e-05
AC004593.2	-0.5412400635930039	9.518822229113323e-07
AC004594.1	0.16970323264440879	0.14219269636792406
AC004596.1	0.6866613672496023	3.721616523479775e-08
AC004597.1	-0.0655723370429253	0.1564898596480981
AC004623.1	-0.022011128775833555	0.6797960852151681
AC004637.1	-0.03713566507684174	0.7581682403714033
AC004664.1	0.0	
AC004672.1	-0.3148993110757834	5.497913535458085e-09
AC004672.2	-0.1790169581346044	0.03662401055895216
AC004674.1	0.09652093269740325	0.3842393883883885
AC004674.2	0.09793322734499202	0.14340844361190902
AC004678.1	0.4531134075251724	0.00031678178504693103
AC004678.2	0.06125596184419724	0.26891178419694917
AC004687.1	-0.47999470058293525	7.277800273510407e-07
AC004687.2	1.7641229464758847	5.0961417057409745e-24
AC004687.3	1.2094700582935876	6.073645115235307e-12
AC004690.1	0.0	
AC004690.2	0.11116057233704293	0.03975286821072035
AC004691.1	-0.8106862745098038	1.5031827790964234e-10
AC004691.2	-1.8394674085850555	7.979330945731702e-14
AC004692.1	1.0732909379968205	1.0153808825324784e-20
AC004692.2	1.7329703232644413	4.161644981573575e-31
AC004696.1	-0.16007154213036567	0.041460216965933605
AC004696.2	-0.13484631690514037	0.11958759207712508
AC004702.1	0.6874456809750931	3.449403228682902e-07
AC004704.1	0.33460519342872275	0.011695268761902144
AC004706.1	0.3611393746687863	0.001457371379493634
AC004706.2	0.0	
AC004706.3	0.4264732379438261	1.4646799754622395e-08
AC004707.1	0.03252252252252252	0.10648017209952397
AC004707.2	1.477927927927928	8.693957590774391e-24
AC004765.1	0.25501324854266016	0.0005875378309323097
AC004771.1	0.3139533651298354	0.01696265029204599
AC004771.2	0.4253471118176999	5.151411698563469e-06
AC004771.3	0.0700132485426603	0.37160833752177136
AC004771.4	0.07219925808160976	0.5827439746780277
AC004774.1	0.019549549549549548	0.09991750602301692
AC004774.2	0.0	
AC004774.3	0.2757896131425544	2.1291553935754826e-05
AC004775.1	-0.5978457869634342	6.664752025460339e-06
AC004777.1	0.12704557498675148	0.043793986425786476
AC004784.1	-0.6263831478537358	0.00029951453277215204
AC004788.1	0.19197138314785378	2.1183733979135977e-06
AC004790.1	0.0	
AC004790.2	-0.03127450980392157	0.07055128064746433
AC004792.1	0.0	
AC004797.1	0.08632485426602798	0.010630952717785472
AC004801.1	0.2955829358770541	0.010657280531007873
AC004801.2	0.30383942766295835	8.675286018147359e-06
AC004801.3	-0.04393746687864335	0.37324390578623096
AC004801.4	0.19150768415474317	0.14850448030192623
AC004801.5	0.008648648648648649	0.33894868659982474
AC004801.6	-0.4120031796502386	6.81627878710551e-06
AC004801.7	0.06389772125066173	0.43552322551072825
AC004803.1	-0.37280869104398384	2.038936397032541e-09
AC004805.1	-0.887708002119767	0.005725319226350782
AC004805.2	-0.17009803921568611	0.19604344956271946
AC004805.3	-0.1206120826709065	0.3367552937511645
AC004808.1	-0.7388632750397461	1.3527455673863968e-07
AC004808.2	-0.5312347641759405	0.00026454522488500996
AC004812.1	0.22335983041865393	1.2018825187783868e-05
AC004812.2	0.1345892951775305	0.014128882033009552
AC004815.1	0.5754001059883418	0.0003891576421903645
AC004816.1	2.9605908850026497	7.842549726961097e-61
AC004816.2	-0.21246422893481687	0.11193982473817533
AC004817.1	-0.01966083730789636	0.8774889487585615
AC004817.2	0.04893481717011139	0.7114125332914281
AC004817.3	-0.11739533651298295	0.30783731936371134
AC004817.4	-0.10221515633280376	0.0049269816010795425
AC004817.5	0.21743773184949688	0.14467156065148548
AC004825.1	0.01945945945945946	0.43285105112628797
AC004825.2	-0.5629491255961852	1.4104408505052284e-05
AC004825.3	-0.11234764175940448	0.028223137208236194
AC004828.1	-0.39555378908320094	0.0008692340873687573
AC004828.2	-0.02663751987281371	0.8269383985026848
AC004830.1	0.008288288288288289	0.338948686599825
AC004830.2	0.008468468468468469	0.33894868659982497
AC004832.1	-2.0870031796502393	1.163793572463572e-22
AC004832.2	0.07507419183889776	0.1310054180028594
AC004832.3	0.036756756756756756	0.17754070920806703
AC004832.4	0.567254901960784	2.200837090984083e-08
AC004832.5	0.28653948065712775	0.0013323665834277115
AC004832.6	-0.6469952305246424	1.870955435145457e-07
AC004834.1	0.5093905670376255	1.215296873853902e-09
AC004835.1	-0.06472443031266373	0.044946175804660704
AC004835.2	0.01828828828828829	0.17630234566566608
AC004836.1	0.0	
AC004837.1	-0.610612082670906	1.1378552414714072e-05
AC004837.2	0.10628775834658288	0.15010816484912032
AC004837.3	-0.11524907260201378	0.13065069263290277
AC004837.4	0.3848012718600966	0.0005534547641687443
AC004839.1	0.12335188129305777	0.02541759419809129
AC004839.2	0.3096952835188129	0.001946650184540327
AC004840.1	-0.0420402755696872	0.5838395032884963
AC004840.2	0.04487546369899317	0.5044664321240386
AC004846.1	0.3654080551139387	3.6840310470627247e-09
AC004846.2	-0.6591573926868044	5.6841326903837764e-11
AC004847.1	0.5603365129835725	0.0016585026709596644
AC004849.1	0.020498145204027547	0.5546150925646793
AC004852.1	0.0	
AC004852.2	-0.0038367779544250125	0.7840719016370924
AC004852.3	0.0	
AC004854.1	0.13014573396926327	0.14294765744474788
AC004854.2	-0.2183333333333337	0.02645269540398774
AC004858.1	-0.3031664016958133	0.010864850244195302
AC004862.1	-1.0362957074721784	6.853627341675179e-17
AC004863.1	0.1339825119236875	0.3706289395345725
AC004865.1	0.4547244303126665	3.359183170030054e-07
AC004865.2	-0.5539692633810267	4.280993750855252e-09
AC004866.1	0.0	
AC004866.2	-0.01019607843137255	0.2979554779188762
AC004869.1	0.04441441441441441	0.10493166878891422
AC004869.2	0.0	
AC004870.1	-0.2934446210916799	0.01025988222643854
AC004870.2	2.4352252252252256	8.419222133907205e-23
AC004870.3	0.08002119766825648	0.023437977562458592
AC004870.4	-0.0014122946475887688	0.9743218426330618
AC004875.1	0.23198198198198197	1.5855994097766866e-05
AC004877.1	0.16939321674615915	0.13136026361605985
AC004877.2	0.21282193958664664	0.017275009296556825
AC004879.1	-0.019822469528351882	0.3830152012196336
AC004879.2	0.06211711711711712	0.17591546807335964
AC004882.1	-0.008648648648648649	0.6319802035210961
AC004882.2	0.0170349761526232	0.823498052312005
AC004882.3	-0.017991520932697402	0.4997639728621631
AC004882.4	0.11855060943296314	0.3870022132427709
AC004884.1	0.5004425013248532	2.443977149069801e-07
AC004884.2	0.32942766295707626	0.00018187787313837963
AC004888.1	0.3925225225225225	0.0003619227383594559
AC004890.1	-0.13088765235824057	0.12042206875088461
AC004890.2	0.0731531531531564	0.17779686909028983
AC004890.3	0.2883333333333331	0.0004959786418308686
AC004893.2	0.07823529411764696	0.09085520314214003
AC004895.1	0.8342766295707467	2.3042789293832775e-09
AC004898.1	0.21938261791202862	0.00022675543759604288
AC004899.1	0.012612612612612612	0.338948686599825
AC004899.2	0.0554266030736619	0.12703379333955103
AC004900.1	0.10969793322734445	0.25401078059667626
AC004908.1	-0.6305060943296255	4.023486053693874e-14
AC004908.2	-0.17689189189189047	0.029422582237548366
AC004908.3	-1.2022919978802324	7.9044173326945715e-19
AC004909.1	0.0	
AC004910.1	0.20890567037625862	0.09209347311799775
AC004911.1	-0.007861685214626393	0.809580234545023
AC004912.1	0.024724430312665604	0.21490232703144474
AC004917.1	-0.16994435612082714	0.20090517784253137
AC004918.1	-0.23166931637519905	6.199433741347079e-06
AC004918.5	-0.13717011128775702	0.003665295093251044
AC004920.1	0.14269210386857445	0.00621905642278211
AC004921.1	-0.9265235824059355	7.759062881115867e-14
AC004921.2	0.17437466878643626	0.002879105591115757
AC004922.1	1.082782193958665	8.113197328587131e-05
AC004923.1	0.5948569157392698	3.9572677567909125e-06
AC004923.2	0.6709167991520931	1.2324394732513439e-06
AC004923.3	-0.02965023847376788	0.15925615812152707
AC004923.4	0.15405140434552234	0.22375634507740771
AC004925.1	1.7258850026497083	1.0240693075373796e-19
AC004930.1	0.04216746157922628	0.09938694927256264
AC004936.1	0.3588367779544251	0.0007202053129996775
AC004938.1	-0.0012082670906200348	0.9454246927757669
AC004938.2	0.32818229994700543	0.005393584757451778
AC004941.1	0.1918786433492321	0.05619953600897628
AC004941.2	0.016393746687864336	0.5906471820501386
AC004943.1	-0.017771595124536077	0.7717826212881853
AC004943.2	0.1840990990990985	0.0004832596379301064
AC004943.3	0.6031054583995754	2.792236469188901e-06
AC004944.1	0.05832273449920508	0.06572666616630642
AC004945.1	-1.149735029146794	2.71990559589993e-30
AC004946.1	0.09323794382617913	0.013285008344160087
AC004946.2	0.1623237943826179	0.005740033015436887
AC004947.1	-3.1958929517753054	8.656238067109652e-47
AC004947.2	-2.421767355590887	2.5667185540761615e-41
AC004947.3	-0.6230763116057234	1.3566919740125568e-06
AC004948.1	-0.14783783783783777	0.21527924724483444
AC004949.1	0.0724721780604134	0.679702045800933
AC004951.1	0.35293322734499455	2.924426816694465e-06
AC004951.2	0.09973237943826252	0.39393446406036153
AC004951.3	0.07210386857445616	0.5299755635183677
AC004951.4	0.0204478007419171	0.7456177672581958
AC004965.1	0.027207207207207207	0.10234308904483179
AC004966.1	0.0	
AC004967.1	0.851094329623741	7.922796561675625e-14
AC004967.2	0.42856385797562524	9.470081955310427e-21
AC004969.1	0.6713857975622686	1.4293132458682292e-12
AC004972.1	0.1338844727080021	0.09033096136811727
AC004973.1	0.20001589825119254	0.040025475943031616
AC004974.1	-0.01499470058293717	0.8787174365038793
AC004975.1	-0.012233704292527348	0.9225321503027657
AC004975.2	0.8588261791202971	1.5117541886933513e-09
AC004980.1	0.42771065182829915	2.0208384352849525e-10
AC004980.2	0.4431822999470052	1.7699817087132414e-10
AC004980.3	-0.6206703762586114	3.0277561610283487e-05
AC004980.4	0.00963963963963964	0.1865139020958176
AC004980.5	-0.1151563328033916	0.05058908727104929
AC004982.1	-0.20503974562798088	0.08346118699014418
AC004982.2	-0.2291096979332261	0.011456852825571184
AC004986.1	-0.021308956014839175	0.8199413567890528
AC004987.1	0.036756756756756756	0.09100029027416709
AC004987.2	0.14772390037095923	0.005850805390574667
AC004987.3	0.011815050344462286	0.920922261110695
AC004988.1	0.3749178590355049	2.701160225364896e-07
AC004990.1	-0.42103603603603545	0.06445552009918798
AC004997.1	-0.07913619501854785	0.6820141575836174
AC005000.1	0.31276629570747216	0.004099071821077744
AC005000.2	-0.26818229994700604	0.009320800625295122
AC005002.1	0.09930312665606784	0.06300560977694923
AC005002.2	0.0	
AC005005.1	-0.009989401165871749	0.727116825956281
AC005005.2	-0.15384737678855326	0.011349174988484602
AC005005.3	0.05898516163221945	0.41181360469386097
AC005005.4	-0.05374668786433645	0.22791110689249655
AC005006.1	-0.04797827239003708	0.26268417629187507
AC005008.1	0.06392156862745096	0.09452557340084555
AC005008.2	0.0845045045045045	0.009663218625161514
AC005009.1	-0.341075781664017	0.0009516049933158942
AC005011.1	-0.025988341282458922	0.20009465584688868
AC005013.1	0.34104928457869566	0.08454270601764714
AC005014.1	-0.024936406995230698	0.8414170012032551
AC005014.2	-0.23571012188659246	0.03259908022994366
AC005014.3	-0.13986751457339697	0.050928095740010754
AC005014.4	0.44654478007419107	0.0004442646760925927
AC005019.1	-0.09199258081611024	0.09927196179557933
AC005019.2	0.19781134075251722	0.014240898726748615
AC005020.1	0.32043190249072584	0.0005426284495088417
AC005020.2	-0.23063328033916264	0.23165053132649646
AC005021.1	0.40264440911499655	1.952704416106546e-06
AC005034.1	0.05509538950715422	0.10277962033685409
AC005034.2	0.11163751987281396	0.05071743381534098
AC005034.3	0.08211446740858452	0.2853749073545642
AC005034.4	-0.3650556438791732	0.07715700268765417
AC005034.5	0.02585320614732467	0.8100856219163348
AC005034.6	-0.12181505034446172	0.1259742520023954
AC005034.7	0.059051404345522585	0.1339123147039623
AC005037.1	-0.14344197138315096	0.01211162868014881
AC005037.2	0.0002543720190779017	0.9941910648435063
AC005040.1	-0.0005378908320084683	0.9854639997966088
AC005040.2	0.4715951245363006	2.106648868015215e-06
AC005041.1	-0.12832273449920528	0.005234178570008507
AC005041.2	0.01003709591944879	0.928582134885472
AC005041.3	1.3993932167461574	4.14651254543725e-25
AC005041.4	1.3260280869104397	1.0108124446643954e-10
AC005041.5	0.3186459989401209	1.7875631317033657e-07
AC005042.1	0.39945680975092746	0.00019590969946612353
AC005042.2	0.08159512453630101	0.02885526726291068
AC005045.1	0.42631955484896666	0.0004003293983249946
AC005045.2	0.503757286698463	0.0005244902819378487
AC005046.1	-0.2662904080551145	0.04010903807560188
AC005046.2	-0.83379173290938	2.0091675957911788e-14
AC005049.1	0.0	
AC005050.1	-0.5023105458399577	5.837541739968161e-05
AC005050.2	1.4590487546369897	6.057751353154671e-15
AC005050.3	-1.469324324324324	1.2639349765996517e-15
AC005052.1	0.6367806041335451	1.0439047799380933e-05
AC005052.2	-0.06978007419183818	0.39781517276554174
AC005062.1	1.2740858505564399	5.843012940145253e-16
AC005064.1	0.19754901960784288	0.29987983963740406
AC005064.2	0.0	
AC005064.3	0.034594594594594595	0.053928260416696544
AC005066.1	0.05606253312135666	0.15599306217172068
AC005070.1	-0.010837307896130799	0.9044320930633145
AC005070.2	0.47368574456809753	7.903217953924541e-05
AC005070.3	-0.23160837307895754	5.055301277523774e-07
AC005071.1	0.05171171171171171	0.0362879823429841
AC005071.2	-0.2553709591944886	0.034944596544437614
AC005072.1	0.06130100688924234	0.4831529355013092
AC005076.1	-0.01938791732909384	0.800910237645734
AC005076.2	-0.26216746157922577	0.00973953896495928
AC005076.3	0.2517912029676732	0.014855507752353997
AC005077.1	0.03913354531001545	0.7482621807124191
AC005077.2	0.9455219925808169	1.3866857099859921e-09
AC005077.3	-0.00023317435082148563	0.9975060952296091
AC005077.4	1.7894886062533124	5.002076115497917e-17
AC005081.1	-0.34666136724960284	0.006000185858457081
AC005082.1	-0.22427133015368383	0.21414662315350616
AC005082.2	0.16485161632220463	0.25238863330245276
AC005083.1	1.1798966613672492	1.2718792772580032e-16
AC005084.1	0.9054160042395332	1.9016058098470816e-11
AC005086.1	0.0090990990990991	0.33894868659982497
AC005086.2	-0.012570217276098639	0.883248556755414
AC005086.3	0.03161632220455746	0.6932615546375208
AC005086.4	-0.020153683094861208	0.8144902061677807
AC005086.5	0.10544515103338625	0.22745687214174068
AC005088.1	0.020728669846316883	0.8161573794381878
AC005089.1	-0.16417594064652885	0.12626652348787423
AC005090.1	1.1743587705352414	1.033197558709739e-08
AC005091.1	0.7825437201907794	2.649783189593877e-10
AC005094.1	0.23294647588765235	0.00031717599107251464
AC005096.1	-0.061171171171171324	0.529691717036259
AC005099.1	-0.44580021197668307	0.0002637749443725286
AC005100.1	-1.8347244303126655	1.6622359064209862e-20
AC005100.2	0.5037122416534181	0.0003746004270171566
AC005102.1	-0.0896290408055116	0.49003107853658473
AC005104.1	0.1372681505034432	0.014670758059849492
AC005104.2	-0.16616587175410702	0.12438387550418226
AC005104.3	-0.08049019607843055	0.4781887376548704
AC005105.1	-0.24147058823529433	0.12079106587786732
AC005144.1	0.039258081611022795	0.2005103686928623
AC005153.1	-0.27341017488076425	0.0065659621769277
AC005154.1	-0.03054319024907315	0.7502852114106726
AC005154.2	-0.46440381558028676	1.8191101704030677e-15
AC005154.3	0.18366984631690553	0.06368033254883591
AC005154.4	-0.09626126126126122	0.41391796056384705
AC005154.5	-0.4238844727080022	0.033447887505789926
AC005156.1	-0.03260201377848437	0.2630638415388103
AC005160.1	0.4624403815580286	7.297426252681405e-08
AC005162.1	0.4501563328033915	0.02426371155188317
AC005162.2	-0.011171171171173278	0.9354401176828819
AC005165.1	-2.0774377318494945	7.932672136616329e-20
AC005165.2	-0.5377503974562798	0.000776024941064336
AC005165.3	-0.0672628510863813	0.19314684705844512
AC005176.1	0.052072072072073095	0.5011008487276161
AC005176.2	0.0	
AC005178.1	0.08208002119766826	0.013701364371316997
AC005180.1	-1.8531478537360893	1.6877640256671857e-35
AC005180.2	-1.7074801271860096	2.107846249816944e-30
AC005181.1	0.16239798622151566	0.03856794231665057
AC005183.1	-1.662355590885002	6.859299276066011e-61
AC005185.1	0.01675675675675676	0.338948686599825
AC005189.1	0.38693428722840517	0.0031712232195049254
AC005191.1	0.008918918918918918	0.338948686599825
AC005197.1	0.22324324324324318	0.03760785417991916
AC005208.1	-0.10154478007419179	0.15742218236123756
AC005209.1	-1.7814069952305247	1.1420273397285174e-29
AC005219.1	0.3970429252782194	8.987073897182219e-07
AC005220.1	1.029372019077901	1.4108940014325581e-11
AC005224.1	-0.051942236354001026	0.5035136798501189
AC005224.2	-0.28681770005299345	0.00786421071252372
